COMENT1                 : Grid Data created from WRF file
COMENT2                 : ../../wrfout_d02_2013-01-31_18:00:00


 ILB_IUB                :            1           78
 JLB_JUB                :            1           63
 COORD_TIP              :            4
 DATUM                  :            5
 PROJ_TYPE              :            8
 SP1                    :    30.00000    
 SP2                    :    60.00000    
 ORIGIN                 :   -10.48981        37.69187    
 GRID_ANGLE             :    0.000000    
 LATITUDE               :    38.78305    
 LONGITUDE              :   -9.394409    
 FILL_VALUE             :   -99.00000    


 <CornersXY>
   -9.020468        37.95206    
   -8.985319        37.95206    
   -8.950201        37.95205    
   -8.915052        37.95203    
   -8.879934        37.95200    
   -8.844816        37.95194    
   -8.809668        37.95188    
   -8.774549        37.95182    
   -8.739432        37.95173    
   -8.704284        37.95164    
   -8.669166        37.95153    
   -8.634048        37.95141    
   -8.598899        37.95128    
   -8.563781        37.95112    
   -8.528663        37.95097    
   -8.493514        37.95080    
   -8.458396        37.95062    
   -8.423278        37.95044    
   -8.388160        37.95023    
   -8.353011        37.95000    
   -8.317894        37.94978    
   -8.282776        37.94953    
   -10.49634        37.96875    
   -10.46122        37.96925    
   -10.42607        37.96976    
   -10.39096        37.97025    
   -10.35581        37.97072    
   -10.32069        37.97119    
   -10.28554        37.97163    
   -10.25042        37.97207    
   -10.21527        37.97250    
   -10.18013        37.97291    
   -10.14501        37.97332    
   -10.10986        37.97371    
   -10.07474        37.97408    
   -10.03959        37.97445    
   -10.00444        37.97480    
   -9.969326        37.97514    
   -9.934177        37.97548    
   -9.899029        37.97580    
   -9.863880        37.97610    
   -9.828762        37.97639    
   -9.793613        37.97667    
   -9.758465        37.97694    
   -9.723316        37.97720    
   -9.688198        37.97743    
   -9.653049        37.97768    
   -9.617901        37.97789    
   -9.582753        37.97810    
   -9.547635        37.97829    
   -9.512486        37.97848    
   -9.477338        37.97864    
   -9.442189        37.97881    
   -9.407041        37.97895    
   -9.371892        37.97909    
   -9.336774        37.97921    
   -9.301625        37.97932    
   -9.266477        37.97942    
   -9.231328        37.97950    
   -9.196180        37.97958    
   -9.161032        37.97964    
   -9.125883        37.97968    
   -9.090765        37.97973    
   -9.055616        37.97976    
   -9.020468        37.97977    
   -8.985319        37.97977    
   -8.950171        37.97976    
   -8.915022        37.97973    
   -8.879873        37.97970    
   -8.844755        37.97966    
   -8.809607        37.97959    
   -8.774459        37.97952    
   -8.739310        37.97944    
   -8.704162        37.97934    
   -8.669013        37.97924    
   -8.633864        37.97911    
   -8.598746        37.97898    
   -8.563598        37.97883    
   -8.528449        37.97867    
   -8.493300        37.97851    
   -8.458152        37.97832    
   -8.423003        37.97813    
   -8.387886        37.97792    
   -8.352737        37.97771    
   -8.317589        37.97747    
   -8.282440        37.97723    
   -10.49701        37.99644    
   -10.46186        37.99696    
   -10.42671        37.99746    
   -10.39157        37.99794    
   -10.35642        37.99842    
   -10.32127        37.99889    
   -10.28612        37.99932    
   -10.25097        37.99977    
   -10.21582        38.00019    
   -10.18064        38.00061    
   -10.14550        38.00102    
   -10.11035        38.00141    
   -10.07520        38.00179    
   -10.04005        38.00216    
   -10.00490        38.00251    
   -9.969752        38.00284    
   -9.934574        38.00317    
   -9.899426        38.00349    
   -9.864277        38.00380    
   -9.829128        38.00409    
   -9.793949        38.00436    
   -9.758801        38.00464    
   -9.723652        38.00489    
   -9.688503        38.00514    
   -9.653324        38.00537    
   -9.618176        38.00559    
   -9.583027        38.00580    
   -9.547849        38.00599    
   -9.512700        38.00618    
   -9.477551        38.00635    
   -9.442372        38.00650    
   -9.407224        38.00665    
   -9.372075        38.00679    
   -9.336896        38.00691    
   -9.301747        38.00702    
   -9.266599        38.00712    
